Cohort Year,Graduation Rate Type,LEA Entity ID,LEA Name,School Entity ID,School Name,County,Subgroup,Number in Cohort,Number Graduated,Percent Graduated in 4 Years
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,All,303,252,83.2
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,American Indian or Alaska Native,*,*,*
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Asian,*,*,*
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Black/African American,38,*,*
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,English Learners,21,*,*
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,ELFEP14,27,*,*
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Female,162,146,90.1
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Foster Care,*,*,*
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Hispanic or Latino,222,193,86.9
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Homeless,15,*,*
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Income Eligibility 1 & 2,168,146,86.9
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Male,141,106,75.2
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Multiple Races,*,*,*
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,Special Education,34,*,*
2023,4 Year,4287,Tempe Union High School District,5444,Tempe High School,Maricopa,White,19,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,All,433,383,88.5
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,American Indian or Alaska Native,20,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,Asian,18,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,Black/African American,55,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,English Learners,20,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,ELFEP14,21,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,Female,234,216,92.3
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,Hispanic or Latino,190,161,84.7
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,Homeless,*,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,Income Eligibility 1 & 2,128,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,Male,199,167,83.9
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,Multiple Races,14,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,Native Hawaiian or Pacific Islander,12,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,Special Education,28,*,*
2023,4 Year,4287,Tempe Union High School District,5445,Mcclintock High School,Maricopa,White,124,113,91.1
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,All,286,227,79.4
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,American Indian or Alaska Native,33,19,57.6
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,Asian,*,*,*
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,Black/African American,28,*,*
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,English Learners,*,*,*
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,ELFEP14,*,*,*
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,Female,138,116,84.1
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,Hispanic or Latino,150,120,80
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,Homeless,*,*,*
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,Income Eligibility 1 & 2,112,85,75.9
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,Male,148,111,75
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,Multiple Races,*,*,*
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,Special Education,37,24,64.9
2023,4 Year,4287,Tempe Union High School District,5446,Marcos De Niza High School,Maricopa,White,57,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,All,646,617,95.5
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,American Indian or Alaska Native,*,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Asian,36,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Black/African American,26,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,English Learners,*,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,ELFEP14,*,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Female,332,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Hispanic or Latino,185,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Homeless,*,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Income Eligibility 1 & 2,69,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Male,314,*,93.9
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Military,*,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Multiple Races,38,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,Special Education,36,*,*
2023,4 Year,4287,Tempe Union High School District,5447,Corona Del Sol High School,Maricopa,White,343,328,95.6
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,All,450,403,89.6
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,American Indian or Alaska Native,22,*,*
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Asian,*,*,*
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Black/African American,121,110,90.9
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,English Learners,*,*,*
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,ELFEP14,*,*,*
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Female,255,236,92.5
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Foster Care,*,*,*
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Hispanic or Latino,140,126,90
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Homeless,*,*,*
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Income Eligibility 1 & 2,108,93,86.1
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Male,195,167,85.6
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Military,*,*,*
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Multiple Races,23,*,*
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Native Hawaiian or Pacific Islander,*,*,*
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,Special Education,38,27,71.1
2023,4 Year,4287,Tempe Union High School District,5448,Mountain Pointe High School,Maricopa,White,123,110,89.4
2023,4 Year,4287,Tempe Union High School District,5449,Desert Vista High School,Maricopa,All,774,729,94.2
2023,4 Year,4287,Tempe Union High School District,5449,Desert Vista High School,Maricopa,American Indian or Alaska Native,*,*,*
2023,4 Year,4287,Tempe Union High School District,5449,Desert Vista High School,Maricopa,Asian,48,*,*
2023,4 Year,4287,Tempe Union High School District,5449,Desert Vista High School,Maricopa,Black/African American,48,*,*
